"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)"
"176","2004","9","Punjab","Patiala","250.0"
"176","2005","9","Punjab","Patiala","238.0"
"176","2006","9","Punjab","Patiala","237.0"
"176","2007","9","Punjab","Patiala","234.0"
"176","2008","9","Punjab","Patiala","238.0"
"176","2009","9","Punjab","Patiala","240.0"
"176","2010","9","Punjab","Patiala","234.0"
"176","2011","9","Punjab","Patiala","234.0"
"176","2012","9","Punjab","Patiala","233.0"
"176","2013","9","Punjab","Patiala","231.0"
"176","2014","9","Punjab","Patiala","230.0"
"176","2015","9","Punjab","Patiala","230.0"
"176","2016","9","Punjab","Patiala","232.0"
"176","2017","9","Punjab","Patiala","233.0"
"176","2018","9","Punjab","Patiala","234.0"
"176","2019","9","Punjab","Patiala","235.0"
"514","1990","7","Maharashtra","Jalna","2.0"
"514","1991","7","Maharashtra","Jalna","2.5"
"514","1992","7","Maharashtra","Jalna","2.1"
"514","1993","7","Maharashtra","Jalna","2.3"
"514","1994","7","Maharashtra","Jalna","2.7"
"514","1995","7","Maharashtra","Jalna","1.9"
"514","1996","7","Maharashtra","Jalna","2.0"
"514","1997","7","Maharashtra","Jalna","2.0"
"514","1998","7","Maharashtra","Jalna","1.1"
"514","1999","7","Maharashtra","Jalna","1.3"
"514","2000","7","Maharashtra","Jalna","1.2"
"514","2001","7","Maharashtra","Jalna","0.6"
"514","2002","7","Maharashtra","Jalna","0.6"
"514","2003","7","Maharashtra","Jalna","0.7"
"514","2004","7","Maharashtra","Jalna","0.5"
"514","2005","7","Maharashtra","Jalna","0.0"
"514","2006","7","Maharashtra","Jalna","0.0"
"514","2007","7","Maharashtra","Jalna","0.0"
"514","2008","7","Maharashtra","Jalna","0.0"
"514","2009","7","Maharashtra","Jalna","0.0"
"514","2010","7","Maharashtra","Jalna","0.0"
"514","2011","7","Maharashtra","Jalna","0.0"
"514","2012","7","Maharashtra","Jalna","0.0"
"514","2013","7","Maharashtra","Jalna","0.0"
"514","2014","7","Maharashtra","Jalna","0.0"
"514","2015","7","Maharashtra","Jalna","0.0"
"514","2016","7","Maharashtra","Jalna","0.0"
"514","2017","7","Maharashtra","Jalna","0.0"
"514","2018","7","Maharashtra","Jalna","0.0"
"514","2019","7","Maharashtra","Jalna","0.01"
"515","1990","7","Maharashtra","Latur","24.4"
"515","1991","7","Maharashtra","Latur","21.6"
"515","1992","7","Maharashtra","Latur","23.6"
"515","1993","7","Maharashtra","Latur","22.9"
"515","1994","7","Maharashtra","Latur","23.4"
"515","1995","7","Maharashtra","Latur","22.0"
"515","1996","7","Maharashtra","Latur","22.0"
"515","1997","7","Maharashtra","Latur","22.6"
"515","1998","7","Maharashtra","Latur","20.3"
"515","1999","7","Maharashtra","Latur","19.7"
"515","2000","7","Maharashtra","Latur","20.8"
"515","2001","7","Maharashtra","Latur","20.7"
"515","2002","7","Maharashtra","Latur","20.7"
"515","2003","7","Maharashtra","Latur","20.5"
"515","2004","7","Maharashtra","Latur","19.9"
"515","2005","7","Maharashtra","Latur","18.2"
"515","2006","7","Maharashtra","Latur","15.9"
"515","2007","7","Maharashtra","Latur","12.6"
"515","2008","7","Maharashtra","Latur","3.9"
"515","2009","7","Maharashtra","Latur","3.2"
"515","2010","7","Maharashtra","Latur","6.3"
"515","2011","7","Maharashtra","Latur","6.7"
"515","2012","7","Maharashtra","Latur","8.3"
"515","2013","7","Maharashtra","Latur","7.6"
"515","2014","7","Maharashtra","Latur","5.8"
"515","2015","7","Maharashtra","Latur","3.8"
"515","2016","7","Maharashtra","Latur","3.3"
"515","2017","7","Maharashtra","Latur","2.8"
"515","2018","7","Maharashtra","Latur","1.95"
"515","2019","7","Maharashtra","Latur","0.88"
"516","1990","7","Maharashtra","Gadchiroli","141.6"
"516","1991","7","Maharashtra","Gadchiroli","141.8"
"516","1992","7","Maharashtra","Gadchiroli","132.5"
"516","1993","7","Maharashtra","Gadchiroli","133.8"
"516","1994","7","Maharashtra","Gadchiroli","136.8"
"516","1995","7","Maharashtra","Gadchiroli","137.9"
"516","1996","7","Maharashtra","Gadchiroli","138.2"
"516","1997","7","Maharashtra","Gadchiroli","141.4"
"516","1998","7","Maharashtra","Gadchiroli","143.1"
"516","1999","7","Maharashtra","Gadchiroli","144.8"
"516","2000","7","Maharashtra","Gadchiroli","140.8"
"516","2001","7","Maharashtra","Gadchiroli","145.1"
"516","2002","7","Maharashtra","Gadchiroli","144.1"
"516","2003","7","Maharashtra","Gadchiroli","146.1"
"516","2004","7","Maharashtra","Gadchiroli","145.9"
"516","2005","7","Maharashtra","Gadchiroli","150.7"
"516","2006","7","Maharashtra","Gadchiroli","143.0"
"516","2007","7","Maharashtra","Gadchiroli","152.5"
"516","2008","7","Maharashtra","Gadchiroli","152.8"
"516","2009","7","Maharashtra","Gadchiroli","150.0"
"516","2010","7","Maharashtra","Gadchiroli","159.3"
"516","2011","7","Maharashtra","Gadchiroli","155.1"
"516","2012","7","Maharashtra","Gadchiroli","154.3"
"516","2013","7","Maharashtra","Gadchiroli","156.0"
"516","2014","7","Maharashtra","Gadchiroli","155.7"
"516","2015","7","Maharashtra","Gadchiroli","152.7"
"516","2016","7","Maharashtra","Gadchiroli","153.4"
"516","2017","7","Maharashtra","Gadchiroli","151.8"
"516","2018","7","Maharashtra","Gadchiroli","154.16"
"516","2019","7","Maharashtra","Gadchiroli","180.4"
"517","1990","7","Maharashtra","Sindhudurg","78.7"
"517","1991","7","Maharashtra","Sindhudurg","77.3"
"517","1992","7","Maharashtra","Sindhudurg","78.5"
"517","1993","7","Maharashtra","Sindhudurg","78.7"
"517","1994","7","Maharashtra","Sindhudurg","81.2"
"517","1995","7","Maharashtra","Sindhudurg","81.2"
"517","1996","7","Maharashtra","Sindhudurg","80.7"
"517","1997","7","Maharashtra","Sindhudurg","74.7"
"517","1998","7","Maharashtra","Sindhudurg","80.1"
"517","1999","7","Maharashtra","Sindhudurg","79.9"
"517","2000","7","Maharashtra","Sindhudurg","79.8"
"517","2001","7","Maharashtra","Sindhudurg","78.6"
"517","2002","7","Maharashtra","Sindhudurg","78.9"
"517","2003","7","Maharashtra","Sindhudurg","79.0"
"517","2004","7","Maharashtra","Sindhudurg","78.8"
"517","2005","7","Maharashtra","Sindhudurg","78.7"
"517","2006","7","Maharashtra","Sindhudurg","78.8"
"517","2007","7","Maharashtra","Sindhudurg","79.1"
"517","2008","7","Maharashtra","Sindhudurg","78.5"
"517","2009","7","Maharashtra","Sindhudurg","78.5"
"517","2010","7","Maharashtra","Sindhudurg","77.9"
"517","2011","7","Maharashtra","Sindhudurg","78.0"
"517","2012","7","Maharashtra","Sindhudurg","76.8"
"517","2013","7","Maharashtra","Sindhudurg","76.8"
"517","2014","7","Maharashtra","Sindhudurg","70.0"
"517","2015","7","Maharashtra","Sindhudurg","67.2"
"517","2016","7","Maharashtra","Sindhudurg","64.0"
"517","2017","7","Maharashtra","Sindhudurg","64.02"
"517","2018","7","Maharashtra","Sindhudurg","64.05"
"517","2019","7","Maharashtra","Sindhudurg","64.05"
"545","1990","9","Punjab","Mansa","-1.0"
"545","1991","9","Punjab","Mansa","-1.0"
"545","1992","9","Punjab","Mansa","32.0"
"545","1993","9","Punjab","Mansa","47.0"
"545","1994","9","Punjab","Mansa","58.0"
"545","1995","9","Punjab","Mansa","50.0"
"545","1996","9","Punjab","Mansa","54.0"
"545","1997","9","Punjab","Mansa","58.0"
"545","1998","9","Punjab","Mansa","84.0"
"545","1999","9","Punjab","Mansa","91.0"
"545","2000","9","Punjab","Mansa","84.0"
"545","2001","9","Punjab","Mansa","68.0"
"545","2002","9","Punjab","Mansa","88.0"
"545","2003","9","Punjab","Mansa","78.0"
"545","2004","9","Punjab","Mansa","75.0"
"545","2005","9","Punjab","Mansa","70.0"
"545","2006","9","Punjab","Mansa","62.0"
"545","2007","9","Punjab","Mansa","61.0"
"545","2008","9","Punjab","Mansa","71.0"
"545","2009","9","Punjab","Mansa","77.0"
"545","2010","9","Punjab","Mansa","78.0"
"545","2011","9","Punjab","Mansa","74.0"
"545","2012","9","Punjab","Mansa","78.0"
"545","2013","9","Punjab","Mansa","81.0"
"545","2014","9","Punjab","Mansa","82.0"
"545","2015","9","Punjab","Mansa","93.0"
"545","2016","9","Punjab","Mansa","103.0"
"545","2017","9","Punjab","Mansa","107.0"
"545","2018","9","Punjab","Mansa","116.0"
"545","2019","9","Punjab","Mansa","119.0"
"546","1990","9","Punjab","Fatehgarh Sahib","-1.0"
"546","1991","9","Punjab","Fatehgarh Sahib","-1.0"
"546","1992","9","Punjab","Fatehgarh Sahib","80.0"
"546","1993","9","Punjab","Fatehgarh Sahib","80.0"
"546","1994","9","Punjab","Fatehgarh Sahib","80.0"
"546","1995","9","Punjab","Fatehgarh Sahib","80.0"
"546","1996","9","Punjab","Fatehgarh Sahib","80.0"
"546","1997","9","Punjab","Fatehgarh Sahib","82.0"
"546","1998","9","Punjab","Fatehgarh Sahib","83.0"
"546","1999","9","Punjab","Fatehgarh Sahib","82.0"
"546","2000","9","Punjab","Fatehgarh Sahib","84.0"
"546","2001","9","Punjab","Fatehgarh Sahib","81.0"
"546","2002","9","Punjab","Fatehgarh Sahib","80.0"
"546","2003","9","Punjab","Fatehgarh Sahib","83.0"
"546","2004","9","Punjab","Fatehgarh Sahib","85.0"
"546","2005","9","Punjab","Fatehgarh Sahib","85.0"
"546","2006","9","Punjab","Fatehgarh Sahib","84.0"
"546","2007","9","Punjab","Fatehgarh Sahib","84.0"
"546","2008","9","Punjab","Fatehgarh Sahib","85.0"
"546","2009","9","Punjab","Fatehgarh Sahib","86.0"
"546","2010","9","Punjab","Fatehgarh Sahib","82.0"
"546","2011","9","Punjab","Fatehgarh Sahib","86.0"
"546","2012","9","Punjab","Fatehgarh Sahib","86.0"
"546","2013","9","Punjab","Fatehgarh Sahib","86.0"
"546","2014","9","Punjab","Fatehgarh Sahib","86.0"
"546","2015","9","Punjab","Fatehgarh Sahib","86.0"
"546","2016","9","Punjab","Fatehgarh Sahib","86.0"
"546","2017","9","Punjab","Fatehgarh Sahib","86.0"
"546","2018","9","Punjab","Fatehgarh Sahib","86.0"
"546","2019","9","Punjab","Fatehgarh Sahib","86.0"
"701","1990","8","Orissa","Balasore","429.63"
"701","1991","8","Orissa","Balasore","432.16"
"701","1992","8","Orissa","Balasore","424.6"
"701","1993","8","Orissa","Balasore","444.33"
"701","1994","8","Orissa","Balasore","447.28"
"701","1995","8","Orissa","Balasore","249.94"
"701","1996","8","Orissa","Balasore","260.8"
"701","1997","8","Orissa","Balasore","248.49"
"701","1998","8","Orissa","Balasore","239.58"
"701","1999","8","Orissa","Balasore","255.36"
"701","2000","8","Orissa","Balasore","245.22"
"701","2001","8","Orissa","Balasore","246.86"
"701","2002","8","Orissa","Balasore","223.53"
"701","2003","8","Orissa","Balasore","235.46"
"701","2004","8","Orissa","Balasore","240.35"
"701","2005","8","Orissa","Balasore","246.79"
"701","2006","8","Orissa","Balasore","251.28"
"701","2007","8","Orissa","Balasore","241.13"
"701","2008","8","Orissa","Balasore","245.54"
"701","2009","8","Orissa","Balasore","240.86"
"701","2010","8","Orissa","Balasore","239.61"
"701","2011","8","Orissa","Balasore","235.5"
"701","2012","8","Orissa","Balasore","206.64"
"701","2013","8","Orissa","Balasore","226.29"
"701","2014","8","Orissa","Balasore","218.88"
"701","2015","8","Orissa","Balasore","220.83"
"701","2016","8","Orissa","Balasore","221.83"
"701","2017","8","Orissa","Balasore","211.89"
"701","2018","8","Orissa","Balasore","221.62"
"701","2019","8","Orissa","Balasore","206.1"
"702","1990","8","Orissa","Bolangir","324.1"
"702","1991","8","Orissa","Bolangir","329.96"
"702","1992","8","Orissa","Bolangir","320.07"
"702","1993","8","Orissa","Bolangir","329.16"
"702","1994","8","Orissa","Bolangir","327.66"
"702","1995","8","Orissa","Bolangir","218.56"
"702","1996","8","Orissa","Bolangir","203.05"
"702","1997","8","Orissa","Bolangir","219.74"
"702","1998","8","Orissa","Bolangir","210.48"
"702","1999","8","Orissa","Bolangir","219.22"
"702","2000","8","Orissa","Bolangir","214.77"
"702","2001","8","Orissa","Bolangir","207.9"
"702","2002","8","Orissa","Bolangir","209.76"
"702","2003","8","Orissa","Bolangir","224.59"
"702","2004","8","Orissa","Bolangir","230.94"
"702","2005","8","Orissa","Bolangir","228.77"
"702","2006","8","Orissa","Bolangir","214.54"
"702","2007","8","Orissa","Bolangir","216.7"
"702","2008","8","Orissa","Bolangir","214.85"
"702","2009","8","Orissa","Bolangir","220.82"
"702","2010","8","Orissa","Bolangir","212.67"
"702","2011","8","Orissa","Bolangir","174.69"
"702","2012","8","Orissa","Bolangir","198.01"
"702","2013","8","Orissa","Bolangir","204.16"
"702","2014","8","Orissa","Bolangir","205.82"
"702","2015","8","Orissa","Bolangir","192.22"
"702","2016","8","Orissa","Bolangir","197.64"
"702","2017","8","Orissa","Bolangir","156.58"
"702","2018","8","Orissa","Bolangir","153.08"
"702","2019","8","Orissa","Bolangir","174.44"
"703","1990","8","Orissa","Cuttack","557.95"
"703","1991","8","Orissa","Cuttack","598.1"
"703","1992","8","Orissa","Cuttack","573.77"
"703","1993","8","Orissa","Cuttack","593.65"
"703","1994","8","Orissa","Cuttack","514.03"
"703","1995","8","Orissa","Cuttack","151.41"
"703","1996","8","Orissa","Cuttack","146.56"
"703","1997","8","Orissa","Cuttack","160.52"
"703","1998","8","Orissa","Cuttack","150.15"
"703","1999","8","Orissa","Cuttack","161.9"
"703","2000","8","Orissa","Cuttack","156.46"
"703","2001","8","Orissa","Cuttack","141.98"
"703","2002","8","Orissa","Cuttack","154.42"
"703","2003","8","Orissa","Cuttack","141.98"
"703","2004","8","Orissa","Cuttack","147.65"
"703","2005","8","Orissa","Cuttack","152.22"
"703","2006","8","Orissa","Cuttack","137.78"
"703","2007","8","Orissa","Cuttack","151.71"
"703","2008","8","Orissa","Cuttack","133.07"
"703","2009","8","Orissa","Cuttack","141.16"
"703","2010","8","Orissa","Cuttack","135.78"
"703","2011","8","Orissa","Cuttack","138.62"
"703","2012","8","Orissa","Cuttack","130.24"
"703","2013","8","Orissa","Cuttack","121.1"
"703","2014","8","Orissa","Cuttack","122.34"
"703","2015","8","Orissa","Cuttack","121.28"
"703","2016","8","Orissa","Cuttack","119.48"
"703","2017","8","Orissa","Cuttack","109.01"
"703","2018","8","Orissa","Cuttack","97.85"
"703","2019","8","Orissa","Cuttack","119.01"
"704","1990","8","Orissa","Dhenkanal","239.84"
"704","1991","8","Orissa","Dhenkanal","235.13"
"704","1992","8","Orissa","Dhenkanal","231.89"
"704","1993","8","Orissa","Dhenkanal","239.18"
"704","1994","8","Orissa","Dhenkanal","236.98"
"704","1995","8","Orissa","Dhenkanal","141.27"
"704","1996","8","Orissa","Dhenkanal","128.54"
"704","1997","8","Orissa","Dhenkanal","126.57"
"704","1998","8","Orissa","Dhenkanal","122.95"
"704","1999","8","Orissa","Dhenkanal","126.85"
"704","2000","8","Orissa","Dhenkanal","124.9"
"704","2001","8","Orissa","Dhenkanal","124.92"
"704","2002","8","Orissa","Dhenkanal","114.48"
"704","2003","8","Orissa","Dhenkanal","116.67"
"704","2004","8","Orissa","Dhenkanal","122.75"
"704","2005","8","Orissa","Dhenkanal","122.46"
"704","2006","8","Orissa","Dhenkanal","113.72"
"704","2007","8","Orissa","Dhenkanal","117.15"
"704","2008","8","Orissa","Dhenkanal","112.07"
"704","2009","8","Orissa","Dhenkanal","109.8"
"704","2010","8","Orissa","Dhenkanal","92.32"
"704","2011","8","Orissa","Dhenkanal","93.15"
"704","2012","8","Orissa","Dhenkanal","83.94"
"704","2013","8","Orissa","Dhenkanal","93.16"
"704","2014","8","Orissa","Dhenkanal","98.34"
"704","2015","8","Orissa","Dhenkanal","85.77"
"704","2016","8","Orissa","Dhenkanal","75.37"
"704","2017","8","Orissa","Dhenkanal","62.64"
"704","2018","8","Orissa","Dhenkanal","89.94"
"704","2019","8","Orissa","Dhenkanal","80.97"
"705","1990","8","Orissa","Ganjam","316.16"
"705","1991","8","Orissa","Ganjam","312.46"
"705","1992","8","Orissa","Ganjam","319.07"
"705","1993","8","Orissa","Ganjam","329.55"
"705","1994","8","Orissa","Ganjam","334.79"
"705","1995","8","Orissa","Ganjam","284.57"
"705","1996","8","Orissa","Ganjam","256.91"
"705","1997","8","Orissa","Ganjam","269.25"
"705","1998","8","Orissa","Ganjam","270.49"
"705","1999","8","Orissa","Ganjam","270.78"
"705","2000","8","Orissa","Ganjam","277.32"
"705","2001","8","Orissa","Ganjam","289.93"
"705","2002","8","Orissa","Ganjam","254.04"
"705","2003","8","Orissa","Ganjam","289.0"
"705","2004","8","Orissa","Ganjam","259.67"
"705","2005","8","Orissa","Ganjam","247.62"
"705","2006","8","Orissa","Ganjam","274.94"
"705","2007","8","Orissa","Ganjam","272.36"
"705","2008","8","Orissa","Ganjam","275.88"
"705","2009","8","Orissa","Ganjam","278.29"
"705","2010","8","Orissa","Ganjam","273.84"
"705","2011","8","Orissa","Ganjam","261.6"
"705","2012","8","Orissa","Ganjam","255.93"
"705","2013","8","Orissa","Ganjam","251.86"
"705","2014","8","Orissa","Ganjam","264.54"
"705","2015","8","Orissa","Ganjam","242.03"
"705","2016","8","Orissa","Ganjam","243.69"
"705","2017","8","Orissa","Ganjam","204.87"
"705","2018","8","Orissa","Ganjam","249.29"
"705","2019","8","Orissa","Ganjam","281.47"
"706","1990","8","Orissa","Kalahandi","317.93"
"706","1991","8","Orissa","Kalahandi","323.3"
"706","1992","8","Orissa","Kalahandi","322.77"
"706","1993","8","Orissa","Kalahandi","317.8"
"706","1994","8","Orissa","Kalahandi","331.92"
"706","1995","8","Orissa","Kalahandi","233.02"
"706","1996","8","Orissa","Kalahandi","227.17"
"706","1997","8","Orissa","Kalahandi","230.16"
"706","1998","8","Orissa","Kalahandi","226.39"
"706","1999","8","Orissa","Kalahandi","226.02"
"706","2000","8","Orissa","Kalahandi","265.64"
"706","2001","8","Orissa","Kalahandi","261.4"
"706","2002","8","Orissa","Kalahandi","246.88"
"706","2003","8","Orissa","Kalahandi","272.81"
"706","2004","8","Orissa","Kalahandi","267.38"
"706","2005","8","Orissa","Kalahandi","287.83"
"706","2006","8","Orissa","Kalahandi","262.52"
"706","2007","8","Orissa","Kalahandi","273.04"
"706","2008","8","Orissa","Kalahandi","268.25"
"706","2009","8","Orissa","Kalahandi","279.83"
"706","2010","8","Orissa","Kalahandi","275.68"
"706","2011","8","Orissa","Kalahandi","214.46"
"706","2012","8","Orissa","Kalahandi","257.5"
"706","2013","8","Orissa","Kalahandi","248.52"
"706","2014","8","Orissa","Kalahandi","236.59"
"706","2015","8","Orissa","Kalahandi","198.72"
"706","2016","8","Orissa","Kalahandi","220.8"
"706","2017","8","Orissa","Kalahandi","199.52"
"706","2018","8","Orissa","Kalahandi","211.75"
"706","2019","8","Orissa","Kalahandi","212.42"
"707","1990","8","Orissa","Keonjhar","216.32"
"707","1991","8","Orissa","Keonjhar","208.28"
"707","1992","8","Orissa","Keonjhar","215.8"
"707","1993","8","Orissa","Keonjhar","219.18"
"707","1994","8","Orissa","Keonjhar","206.39"
"707","1995","8","Orissa","Keonjhar","218.98"
"707","1996","8","Orissa","Keonjhar","207.42"
"707","1997","8","Orissa","Keonjhar","217.59"
"707","1998","8","Orissa","Keonjhar","216.8"
"707","1999","8","Orissa","Keonjhar","208.44"
"707","2000","8","Orissa","Keonjhar","201.5"
"707","2001","8","Orissa","Keonjhar","212.33"
"707","2002","8","Orissa","Keonjhar","212.4"
"707","2003","8","Orissa","Keonjhar","221.34"
"707","2004","8","Orissa","Keonjhar","205.64"
"707","2005","8","Orissa","Keonjhar","201.07"
"707","2006","8","Orissa","Keonjhar","191.92"
"707","2007","8","Orissa","Keonjhar","206.74"
"707","2008","8","Orissa","Keonjhar","207.16"
"707","2009","8","Orissa","Keonjhar","195.51"
"707","2010","8","Orissa","Keonjhar","181.57"
"707","2011","8","Orissa","Keonjhar","171.46"
"707","2012","8","Orissa","Keonjhar","170.65"
"707","2013","8","Orissa","Keonjhar","175.37"
"707","2014","8","Orissa","Keonjhar","175.8"
"707","2015","8","Orissa","Keonjhar","182.9"
"707","2016","8","Orissa","Keonjhar","192.84"
"707","2017","8","Orissa","Keonjhar","188.36"
"707","2018","8","Orissa","Keonjhar","160.69"
"707","2019","8","Orissa","Keonjhar","177.79"
"708","1990","8","Orissa","Koraput","411.07"
"708","1991","8","Orissa","Koraput","442.34"
"708","1992","8","Orissa","Koraput","407.56"
"708","1993","8","Orissa","Koraput","438.41"
"708","1994","8","Orissa","Koraput","429.42"
"708","1995","8","Orissa","Koraput","128.73"
"708","1996","8","Orissa","Koraput","130.33"
"708","1997","8","Orissa","Koraput","110.51"
"708","1998","8","Orissa","Koraput","129.05"
"708","1999","8","Orissa","Koraput","132.31"
"708","2000","8","Orissa","Koraput","152.44"
"708","2001","8","Orissa","Koraput","141.02"
"708","2002","8","Orissa","Koraput","127.51"
"708","2003","8","Orissa","Koraput","125.35"
"708","2004","8","Orissa","Koraput","132.38"
"708","2005","8","Orissa","Koraput","137.83"
"708","2006","8","Orissa","Koraput","131.92"
"708","2007","8","Orissa","Koraput","129.76"
"708","2008","8","Orissa","Koraput","130.82"
"708","2009","8","Orissa","Koraput","117.17"
"708","2010","8","Orissa","Koraput","134.35"
"708","2011","8","Orissa","Koraput","118.14"
"708","2012","8","Orissa","Koraput","120.58"
"708","2013","8","Orissa","Koraput","132.66"
"708","2014","8","Orissa","Koraput","134.72"
"708","2015","8","Orissa","Koraput","121.72"
"708","2016","8","Orissa","Koraput","124.99"
"708","2017","8","Orissa","Koraput","124.12"
"708","2018","8","Orissa","Koraput","132.3"
"708","2019","8","Orissa","Koraput","125.63"
"709","1990","8","Orissa","Mayurbhanja","325.04"
"709","1991","8","Orissa","Mayurbhanja","335.8"
"709","1992","8","Orissa","Mayurbhanja","332.49"
"709","1993","8","Orissa","Mayurbhanja","330.17"
"709","1994","8","Orissa","Mayurbhanja","340.86"
"709","1995","8","Orissa","Mayurbhanja","345.52"
"709","1996","8","Orissa","Mayurbhanja","346.37"
"709","1997","8","Orissa","Mayurbhanja","341.09"
"709","1998","8","Orissa","Mayurbhanja","339.21"
"709","1999","8","Orissa","Mayurbhanja","333.61"
"709","2000","8","Orissa","Mayurbhanja","336.52"
"709","2001","8","Orissa","Mayurbhanja","350.63"
"709","2002","8","Orissa","Mayurbhanja","313.22"
"709","2003","8","Orissa","Mayurbhanja","340.87"
"709","2004","8","Orissa","Mayurbhanja","325.07"
"709","2005","8","Orissa","Mayurbhanja","316.33"
"709","2006","8","Orissa","Mayurbhanja","317.47"
"709","2007","8","Orissa","Mayurbhanja","344.8"
"709","2008","8","Orissa","Mayurbhanja","345.19"
"709","2009","8","Orissa","Mayurbhanja","328.62"
"709","2010","8","Orissa","Mayurbhanja","284.63"
"709","2011","8","Orissa","Mayurbhanja","299.21"
"709","2012","8","Orissa","Mayurbhanja","287.33"
"709","2013","8","Orissa","Mayurbhanja","305.17"
"709","2014","8","Orissa","Mayurbhanja","315.96"
"709","2015","8","Orissa","Mayurbhanja","318.03"
"709","2016","8","Orissa","Mayurbhanja","306.67"
"709","2017","8","Orissa","Mayurbhanja","324.09"
"709","2018","8","Orissa","Mayurbhanja","336.7"
"709","2019","8","Orissa","Mayurbhanja","321.84"
"710","1990","8","Orissa","Phulbani(Kandhamal)","114.83"
"710","1991","8","Orissa","Phulbani(Kandhamal)","119.38"
"710","1992","8","Orissa","Phulbani(Kandhamal)","118.12"
"710","1993","8","Orissa","Phulbani(Kandhamal)","113.82"
"710","1994","8","Orissa","Phulbani(Kandhamal)","127.07"
"710","1995","8","Orissa","Phulbani(Kandhamal)","57.3"
"710","1996","8","Orissa","Phulbani(Kandhamal)","51.37"
"710","1997","8","Orissa","Phulbani(Kandhamal)","59.48"
"710","1998","8","Orissa","Phulbani(Kandhamal)","47.77"
"710","1999","8","Orissa","Phulbani(Kandhamal)","54.65"
"710","2000","8","Orissa","Phulbani(Kandhamal)","52.62"
"710","2001","8","Orissa","Phulbani(Kandhamal)","58.09"
"710","2002","8","Orissa","Phulbani(Kandhamal)","53.41"
"710","2003","8","Orissa","Phulbani(Kandhamal)","57.68"
"710","2004","8","Orissa","Phulbani(Kandhamal)","57.97"
"710","2005","8","Orissa","Phulbani(Kandhamal)","55.93"
"710","2006","8","Orissa","Phulbani(Kandhamal)","55.27"
"710","2007","8","Orissa","Phulbani(Kandhamal)","54.51"
"710","2008","8","Orissa","Phulbani(Kandhamal)","53.83"
"710","2009","8","Orissa","Phulbani(Kandhamal)","48.36"
"710","2010","8","Orissa","Phulbani(Kandhamal)","53.16"
"710","2011","8","Orissa","Phulbani(Kandhamal)","37.64"
"710","2012","8","Orissa","Phulbani(Kandhamal)","44.14"
"710","2013","8","Orissa","Phulbani(Kandhamal)","46.06"
"710","2014","8","Orissa","Phulbani(Kandhamal)","45.76"
"710","2015","8","Orissa","Phulbani(Kandhamal)","30.27"
"710","2016","8","Orissa","Phulbani(Kandhamal)","40.77"
"710","2017","8","Orissa","Phulbani(Kandhamal)","30.12"
"710","2018","8","Orissa","Phulbani(Kandhamal)","38.22"
"710","2019","8","Orissa","Phulbani(Kandhamal)","39.75"
"711","1990","8","Orissa","Puri","364.38"
"711","1991","8","Orissa","Puri","448.61"
"711","1992","8","Orissa","Puri","414.26"
"711","1993","8","Orissa","Puri","417.12"
"711","1994","8","Orissa","Puri","383.45"
"711","1995","8","Orissa","Puri","188.9"
"711","1996","8","Orissa","Puri","191.64"
"711","1997","8","Orissa","Puri","163.21"
"711","1998","8","Orissa","Puri","176.41"
"711","1999","8","Orissa","Puri","209.33"
"711","2000","8","Orissa","Puri","143.59"
"711","2001","8","Orissa","Puri","138.3"
"711","2002","8","Orissa","Puri","146.07"
"711","2003","8","Orissa","Puri","165.33"
"711","2004","8","Orissa","Puri","172.17"
"711","2005","8","Orissa","Puri","189.06"
"711","2006","8","Orissa","Puri","179.87"
"711","2007","8","Orissa","Puri","171.76"
"711","2008","8","Orissa","Puri","170.77"
"711","2009","8","Orissa","Puri","141.45"
"711","2010","8","Orissa","Puri","153.42"
"711","2011","8","Orissa","Puri","150.34"
"711","2012","8","Orissa","Puri","139.88"
"711","2013","8","Orissa","Puri","135.11"
"711","2014","8","Orissa","Puri","131.28"
"711","2015","8","Orissa","Puri","131.96"
"711","2016","8","Orissa","Puri","107.74"
"711","2017","8","Orissa","Puri","101.7"
"711","2018","8","Orissa","Puri","120.15"
"711","2019","8","Orissa","Puri","117.65"
"712","1990","8","Orissa","Sambalpur","560.68"
"712","1991","8","Orissa","Sambalpur","543.08"
"712","1992","8","Orissa","Sambalpur","536.87"
"712","1993","8","Orissa","Sambalpur","561.36"
"712","1994","8","Orissa","Sambalpur","553.59"
"712","1995","8","Orissa","Sambalpur","152.1"
"712","1996","8","Orissa","Sambalpur","151.24"
"712","1997","8","Orissa","Sambalpur","151.12"
"712","1998","8","Orissa","Sambalpur","143.79"
"712","1999","8","Orissa","Sambalpur","157.33"
"712","2000","8","Orissa","Sambalpur","137.04"
"712","2001","8","Orissa","Sambalpur","145.75"
"712","2002","8","Orissa","Sambalpur","138.36"
"712","2003","8","Orissa","Sambalpur","145.08"
"712","2004","8","Orissa","Sambalpur","160.02"
"712","2005","8","Orissa","Sambalpur","150.57"
"712","2006","8","Orissa","Sambalpur","144.04"
"712","2007","8","Orissa","Sambalpur","147.39"
"712","2008","8","Orissa","Sambalpur","151.33"
"712","2009","8","Orissa","Sambalpur","139.66"
"712","2010","8","Orissa","Sambalpur","152.73"
"712","2011","8","Orissa","Sambalpur","136.69"
"712","2012","8","Orissa","Sambalpur","138.63"
